x,y,V
1.14,0.025,0.256367
1.145,0.025,0.264908
1.15,0.025,0.273411
1.155,0.025,0.281879
1.16,0.025,0.29031
1.165,0.025,0.298705
1.17,0.025,0.307066
1.175,0.025,0.315391
1.18,0.025,0.323682
1.185,0.025,0.331938
1.19,0.025,0.340161
1.195,0.025,0.34835
1.2,0.025,0.356505
1.205,0.025,0.364628
1.21,0.025,0.372719
1.215,0.025,0.380777
1.22,0.025,0.388803
1.225,0.025,0.396797
1.23,0.025,0.404761
1.235,0.025,0.412693
1.24,0.025,0.420595
1.245,0.025,0.428466
1.25,0.025,0.436307
1.255,0.025,0.444119
1.26,0.025,0.451901
1.265,0.025,0.459654
1.27,0.025,0.467378
1.275,0.025,0.475073
1.28,0.025,0.482741
1.285,0.025,0.49038
1.29,0.025,0.497991
1.295,0.025,0.505575
1.3,0.025,0.513132
1.305,0.025,0.520662
1.31,0.025,0.528165
1.315,0.025,0.535642
1.32,0.025,0.543093
1.325,0.025,0.550517
1.33,0.025,0.557917
1.335,0.025,0.565291
1.34,0.025,0.572639
1.345,0.025,0.579963
1.35,0.025,0.587262
1.355,0.025,0.594537
1.36,0.025,0.601788
1.365,0.025,0.609014
1.37,0.025,0.616217
1.375,0.025,0.623397
1.38,0.025,0.630553
1.385,0.025,0.637687
1.39,0.025,0.644797
1.395,0.025,0.651885
1.4,0.025,0.658951
1.405,0.025,0.665994
1.41,0.025,0.673016
1.415,0.025,0.680016
1.42,0.025,0.686994
1.425,0.025,0.693951
1.43,0.025,0.700887
1.435,0.025,0.707802
1.44,0.025,0.714696
1.445,0.025,0.72157
1.45,0.025,0.728423
1.455,0.025,0.735257
1.46,0.025,0.74207
1.465,0.025,0.748863
1.47,0.025,0.755637
1.475,0.025,0.762392
